Evaluate score: [1.0087335247259874, 0.807692289352417]
y_sample, y_class, y_eventType, groundTruth_sample, groundTruth_class, groundTruth_eventType
5707, 0, ON, 5591, 0, ON
6483, 0, OFF, 6623, 0, OFF
5658, 0, ON, 5580, 0, ON
6521, 0, OFF, 6584, 0, OFF
5709, 18, ON, 5551, 0, ON
6526, 0, OFF, 6611, 0, OFF
5773, 0, ON, 5603, 0, ON
6506, 0, OFF, 7094, 0, OFF
5633, 0, ON, 5374, 1, ON
6622, 8, OFF, 6290, 1, OFF
5272, 1, ON, 5562, 1, ON
6582, 1, OFF, 6409, 1, OFF
5271, 1, ON, 5564, 1, ON
6724, 0, OFF, 6944, 1, OFF
5281, 1, ON, 5616, 1, ON
6718, 0, OFF, 6597, 1, OFF
5431, 10, ON, 5383, 10, ON
6634, 10, OFF, 6320, 10, OFF
5431, 10, ON, 5463, 10, ON
6648, 10, OFF, 6430, 10, OFF
5617, 10, ON, 5627, 10, ON
6815, 10, OFF, 6569, 10, OFF
5355, 10, ON, 5514, 10, ON
6961, 11, OFF, 7009, 10, OFF
5524, 11, ON, 5488, 11, ON
6885, 11, OFF, 6529, 11, OFF
5526, 11, ON, 5483, 11, ON
6866, 11, OFF, 6461, 11, OFF
5493, 11, ON, 5508, 11, ON
6761, 11, OFF, 6512, 11, OFF
5562, 11, ON, 5456, 11, ON
6804, 11, OFF, 6451, 11, OFF
5428, 12, ON, 5538, 12, ON
6879, 12, OFF, 6556, 12, OFF
6526, 17, ON, 5513, 12, ON
6876, 12, OFF, 6481, 12, OFF
5873, 12, ON, 5529, 12, ON
6926, 12, OFF, 6514, 12, OFF
5322, 18, ON, 5569, 12, ON
7041, 12, OFF, 6734, 12, OFF
5792, 12, ON, 5512, 13, ON
6575, 13, OFF, 6442, 13, OFF
5471, 18, ON, 5630, 13, ON
6546, 13, OFF, 6570, 13, OFF
5463, 13, ON, 5399, 13, ON
6657, 13, OFF, 6858, 13, OFF
5456, 11, ON, 5535, 13, ON
6597, 13, OFF, 6939, 13, OFF
5135, 14, ON, 5539, 14, ON
6411, 14, OFF, 6516, 14, OFF
5893, 14, ON, 5572, 14, ON
6604, 14, OFF, 6379, 14, OFF
5690, 14, ON, 5412, 14, ON
6412, 14, OFF, 6615, 14, OFF
5555, 14, ON, 5534, 14, ON
6629, 14, OFF, 6595, 14, OFF
5391, 18, ON, 5602, 15, ON
6533, 15, OFF, 6583, 15, OFF
5873, 15, ON, 5444, 15, ON
6506, 13, OFF, 6511, 15, OFF
4777, 15, ON, 5551, 15, ON
6206, 10, OFF, 6573, 15, OFF
5702, 15, ON, 5457, 15, ON
6443, 15, OFF, 6942, 15, OFF
5241, 16, ON, 5384, 16, ON
6539, 16, OFF, 6429, 16, OFF
5055, 13, ON, 5388, 16, ON
6516, 16, OFF, 6369, 16, OFF
5361, 0, ON, 5552, 16, ON
6649, 16, OFF, 6645, 16, OFF
5673, 17, ON, 5591, 16, ON
6482, 16, OFF, 6708, 16, OFF
4953, 25, ON, 5367, 17, ON
6517, 21, OFF, 6377, 17, OFF
5926, 16, ON, 5425, 17, ON
6511, 0, OFF, 6415, 17, OFF
6345, 17, ON, 5581, 17, ON
5917, 21, OFF, 6626, 17, OFF
5443, 16, ON, 5424, 17, ON
6435, 16, OFF, 6431, 17, OFF
5719, 0, ON, 5495, 18, ON
7231, 0, OFF, 6519, 18, OFF
5672, 0, ON, 5468, 18, ON
6502, 0, OFF, 6377, 18, OFF
5607, 0, ON, 5474, 18, ON
7359, 0, OFF, 6431, 18, OFF
5710, 18, ON, 5665, 18, ON
7151, 0, OFF, 6663, 18, OFF
4293, 17, ON, 5609, 19, ON
7348, 19, OFF, 6545, 19, OFF
3343, 17, ON, 5628, 19, ON
7445, 19, OFF, 6531, 19, OFF
4221, 19, ON, 5517, 19, ON
6271, 19, OFF, 6527, 19, OFF
3956, 17, ON, 5664, 19, ON
6404, 19, OFF, 6740, 19, OFF
7082, 18, ON, 5602, 2, ON
6887, 2, OFF, 6600, 2, OFF
6578, 13, ON, 5416, 2, ON
6862, 2, OFF, 6395, 2, OFF
6541, 21, ON, 5513, 2, ON
6826, 2, OFF, 6466, 2, OFF
5891, 8, ON, 5490, 2, ON
6834, 2, OFF, 6440, 2, OFF
5797, 20, ON, 5446, 20, ON
6445, 20, OFF, 6399, 20, OFF
5359, 12, ON, 5517, 20, ON
6553, 20, OFF, 6409, 20, OFF
5745, 20, ON, 5490, 20, ON
6558, 20, OFF, 6473, 20, OFF
5101, 22, ON, 5417, 20, ON
6462, 20, OFF, 6280, 20, OFF
5946, 17, ON, 5528, 21, ON
6447, 16, OFF, 6550, 21, OFF
5911, 16, ON, 5404, 21, ON
6401, 16, OFF, 6376, 21, OFF
5668, 16, ON, 5459, 21, ON
6439, 16, OFF, 6426, 21, OFF
5551, 16, ON, 5433, 21, ON
6495, 21, OFF, 6659, 21, OFF
4410, 22, ON, 5400, 22, ON
6754, 22, OFF, 6353, 22, OFF
4962, 22, ON, 5401, 22, ON
7020, 8, OFF, 6290, 22, OFF
5462, 22, ON, 5519, 22, ON
7366, 22, OFF, 6511, 22, OFF
3655, 20, ON, 5445, 22, ON
6251, 22, OFF, 6334, 22, OFF
5420, 23, ON, 5564, 23, ON
7220, 23, OFF, 6451, 23, OFF
5236, 0, ON, 5453, 23, ON
6620, 23, OFF, 6361, 23, OFF
6104, 23, ON, 5524, 23, ON
6390, 23, OFF, 6409, 23, OFF
5690, 23, ON, 5546, 23, ON
7751, 24, OFF, 6553, 23, OFF
5151, 1, ON, 5441, 24, ON
6438, 24, OFF, 6384, 24, OFF
5029, 24, ON, 5631, 24, ON
6720, 24, OFF, 6601, 24, OFF
5323, 1, ON, 5474, 24, ON
6045, 24, OFF, 6504, 24, OFF
5577, 23, ON, 5552, 24, ON
6862, 24, OFF, 7026, 24, OFF
6000, 25, ON, 5521, 25, ON
6379, 25, OFF, 6433, 25, OFF
5363, 17, ON, 5479, 25, ON
6324, 25, OFF, 6539, 25, OFF
5465, 0, ON, 5398, 25, ON
6729, 16, OFF, 6347, 25, OFF
5602, 17, ON, 5479, 25, ON
6371, 25, OFF, 6452, 25, OFF
6114, 12, ON, 5412, 3, ON
6537, 3, OFF, 6334, 3, OFF
5476, 3, ON, 5536, 3, ON
6819, 0, OFF, 6800, 3, OFF
5650, 3, ON, 5403, 3, ON
6716, 0, OFF, 6246, 3, OFF
5017, 18, ON, 5625, 3, ON
6867, 8, OFF, 6550, 3, OFF
5562, 4, ON, 5382, 4, ON
6909, 4, OFF, 6358, 4, OFF
5520, 4, ON, 5475, 4, ON
6931, 4, OFF, 6516, 4, OFF
5608, 4, ON, 5427, 4, ON
6848, 10, OFF, 6478, 4, OFF
5626, 4, ON, 5489, 4, ON
6809, 10, OFF, 6562, 4, OFF
5328, 5, ON, 5553, 5, ON
6250, 5, OFF, 6583, 5, OFF
5547, 0, ON, 5422, 5, ON
6234, 5, OFF, 6452, 5, OFF
5512, 5, ON, 5539, 5, ON
6352, 5, OFF, 6581, 5, OFF
5452, 5, ON, 5658, 5, ON
6273, 5, OFF, 6683, 5, OFF
5540, 18, ON, 5601, 6, ON
6725, 8, OFF, 6475, 6, OFF
5448, 12, ON, 5529, 6, ON
6738, 12, OFF, 6502, 6, OFF
5830, 8, ON, 5486, 6, ON
6496, 12, OFF, 6305, 6, OFF
5632, 18, ON, 5508, 6, ON
6637, 0, OFF, 6702, 6, OFF
5616, 0, ON, 5376, 7, ON
6706, 0, OFF, 6311, 7, OFF
5667, 0, ON, 5484, 7, ON
7021, 10, OFF, 6411, 7, OFF
5712, 0, ON, 5555, 7, ON
7039, 4, OFF, 6744, 7, OFF
5586, 0, ON, 5452, 7, ON
6961, 10, OFF, 6433, 7, OFF
5597, 0, ON, 5566, 8, ON
6588, 8, OFF, 6544, 8, OFF
5735, 8, ON, 5498, 8, ON
6794, 1, OFF, 6352, 8, OFF
5330, 18, ON, 5643, 8, ON
6800, 8, OFF, 6548, 8, OFF
5548, 8, ON, 5557, 8, ON
6682, 8, OFF, 6508, 8, OFF
4768, 0, ON, 5539, 9, ON
7208, 12, OFF, 6542, 9, OFF
7381, 9, ON, 5453, 9, ON
7004, 12, OFF, 6348, 9, OFF
6412, 9, ON, 5446, 9, ON
7269, 0, OFF, 6475, 9, OFF
4373, 18, ON, 5654, 9, ON
6933, 12, OFF, 6642, 9, OFF
Accuracy: 33.65, Detection Accuracy: 55.77, Classification Accuracy: 56.25, Event Type Accuracy: 100.00
